一级域名,端口,业务名称,终端数,tac数,话单数,上行流量,下行流量,上行包数,下行包数
007gps.com,7700,深圳市科盟技术有限公司GPS定位平台,2,2,66,273141,199528,3832,3830
www.350gps.cn,8881,5号风控|金融车贷GPS定位系统,14,5,16,11014,3063,106,42
www.350gps.cn,8883,5号风控|金融车贷GPS定位系统,2,1,110,47689,29394,801,474
waimai.bjguntong.com,8806,滚通华业-条码扫描;条码打印;票据打印;商超收款,8,2,1134,1059920,834796,18106,10291
spork-netbee.blibee.com,9998,便利蜂,11,1,1032,12580201,3146484,77628,57206
stat.blibee.com,443,便利蜂,12,1,7718,14981107,20445812,62268,48187
mqtt.bluegogo.com,1883,小蓝单车,10,9,195,20150,13163,483,309
appstoreapi.bydauto.com.cn,9998,比亚迪,20,2,221,960187,270694,1476,1358
icar.bydauto.com.cn,443,比亚迪,63,1,476,6429807,7430286,26212,15093
liuliangapiinterface.bydauto.com.cn,8090,比亚迪,152,2,1899,1071413,766256,6737,4369
ota.bydauto.com.cn,10888,比亚迪,29,1,91,10800,0,180,0
romupgradeapi.bydauto.com.cn,9998,比亚迪,39,1,185,162627,76704,738,629
mpay.calliance.com.cn,0,嘉联支付,13,9,584,21492,0,597,0
mpay.calliance.com.cn,8393,嘉联支付,10,8,69,52761,38886,479,334
cdg.cama-e.com,5007,凯迈充电桩,50,2,5200,6793080,5048262,65791,100210
cdg.cama-e.com,65401,凯迈充电桩,2,1,1802,86592,72080,1804,1802
www.capcare.com.cn,60004,步关爱位置服务平台,47,6,3064,3117029,984314,18515,18430
api.cdzhisheng.com,8980,易扫付充电站,3,1,191,393349,233458,7827,5578
cdlink.chargedot.com,8001,联桩新能源,14,5,14,896,560,14,14
cdlink.chargedot.com,8003,联桩新能源,10,2,1308,2668816,1479224,49724,26354
bs.cheerzing.com,8089,骐俊物联,2,1,5,2293,2666,26,21
fotav3.cheerzing.com,23177,骐俊物联,442,4,606,255981,160076,3701,2506
easybike.cheyaoshi.com,12000,车钥匙,8,7,349,194896,97920,1993,1559
arrowio.cmcm.com,80,小豹AI音箱,1,1,10,8082,12238,66,46
cloud.cmcm.com,80,小豹AI音箱,5,4,6,3264,4491,36,24
cloud.cmcm.com,443,小豹AI音箱,3,2,4,4120,19128,40,32
cm.cmcm.com,80,小豹AI音箱,12,10,172,51141,41779,584,215
cms.cmcm.com,80,小豹AI音箱,1,1,17,4128,1560,49,16
ironman.cmcm.com,80,小豹AI音箱,13,9,513,224557,52200,1474,534
lbmini.cmcm.com,443,小豹AI音箱,4,4,7,50009,1199648,836,1018
magic.cmcm.com,80,小豹AI音箱,4,3,6,5971,95888,89,85
ms.cmcm.com,443,小豹AI音箱,14,7,56,125197,400286,757,773
rule.cmcm.com,80,小豹AI音箱,1,1,1,614,6024,8,10
lwzj.coldwang.com,11011,冷王科技-疫苗冷链 ,10,4,1377,859511,735389,6660,6702
lwzj.coldwang.com,11102,冷王科技-疫苗冷链 ,1,1,22,18044,7600,144,145
applog.mobike.com,80,摩拜单车,7,7,13,36783,5528,91,75
applog.mobike.com,443,摩拜单车,1,1,3,7259,5235,36,23
bikeapi.mobike.com,9009,摩拜单车,21,11,150,1085024,1748722,13216,13086
bikeapi.mobike.com,9999,摩拜单车,403622,144,17163503,3855922884,3403580423,61631485,62641516
bikereg.mobike.com,443,摩拜单车,10,10,288,641861,825387,3361,2780
bikereg.mobike.com,9999,摩拜单车,392,14,1484,874108,594380,12119,12136
lwx.mobike.com,443,摩拜单车,5,5,136,267397,340396,1476,1149
lwx.mobike.com,9999,摩拜单车,1,1,5,3704,2242,48,46
m.mobike.com,443,摩拜单车,1,1,1,7216,21252,34,34
mqtt.mobike.com,1883,摩拜单车,1,1,1,536,407,9,7
api.mo-huan.com,10086,TCL魔环,5,1,22,1674509,100182,2089,1643
api.mo-huan.com,30008,TCL魔环,827,16,48885,58929341,20243991,488089,354268
api.mo-huan.com,30011,TCL魔环,51,4,2607,2324466,859720,23029,14629
api.mo-huan.com,30208,TCL魔环,32,3,2224,1790396,675490,18465,11446
appstore.morefun-et.com,80,建魔方无线POS,685,16,906,546543,1865939,5238,5369
api.ofo.com,80,ofo小黄车,2,2,11,11835,5759,59,39
api.ofo.com,443,ofo小黄车,9,9,214,575635,1062186,3090,2764
lock.ofo.com,80,ofo小黄车,1244,1,3166,3454548,2045522,17994,18351
lock.ofo.com,38383,ofo小黄车,8,3,333,229678,147198,3516,2138
logserver.ofo.com,443,ofo小黄车,6,6,456,2377064,1123969,6534,5703
ma.ofo.com,443,ofo小黄车,4,4,21,71909,187987,367,363
ofo-misc.ofo.com,80,ofo小黄车,2,2,4,7977,7534,35,28
ofo-misc.ofo.com,443,ofo小黄车,3,3,7,61574,1972376,1217,1495
ofoyun.ofo.com,443,ofo小黄车,6,6,194,369238,503729,2195,1753
supportda.ofo.com,443,ofo小黄车,4,4,18,43671,53339,283,258
gsm.ofo.so,80,ofo小黄车,528671,35,1409898,1136958886,886878608,8500993,9022925
gsm.ofo.so,443,ofo小黄车,1,1,2,3478,3893,29,30
gsmdemo.ofo.so,443,ofo小黄车,15,5,114,212473,593866,1571,1611
scofo.ofo.so,8443,ofo小黄车,5,5,60,142500,145268,609,466
testonline.ofo.so,80,ofo小黄车,7,2,8,3536,3640,48,32
zlslive.ofo.so,9603,ofo小黄车,113,4,9164,7245622,3492126,69001,40674
gm02.szdatasource.com,8005,汽车在线位置服务专家,1,1,217,24208,0,432,0
gm02.szdatasource.com,8821,汽车在线位置服务专家,296,36,4526,4557540,2848846,58822,49097
gm02.szdatasource.com,8841,汽车在线位置服务专家,3402,132,135020,116781327,72719438,1540697,1291362
gm02.szdatasource.com,9888,汽车在线位置服务专家,2110,14,5854,1904667,1705380,31996,30465
gm02.szdatasource.com,9999,汽车在线位置服务专家,3,1,19,5209,3766,86,66
gm02a.szdatasource.com,8005,汽车在线位置服务专家,1,1,172,19264,0,343,0
gm02a.szdatasource.com,8821,汽车在线位置服务专家,4184,54,120359,177200137,101424188,2104435,1875662
gm02a.szdatasource.com,8841,汽车在线位置服务专家,3189,130,120321,110342880,69465122,1440941,1220798
gm02a.szdatasource.com,9888,汽车在线位置服务专家,2163,16,6231,2050574,1799176,34614,32148
gm02a.szdatasource.com,9999,汽车在线位置服务专家,4,1,20,15638,9945,198,182
gm02e.szdatasource.com,8005,汽车在线位置服务专家,1,1,175,19824,0,353,0
gm02e.szdatasource.com,8821,汽车在线位置服务专家,1433,48,21007,29066289,16927126,350057,309398
gm02e.szdatasource.com,8827,汽车在线位置服务专家,3,2,100,54082,28961,852,463
gm02e.szdatasource.com,8841,汽车在线位置服务专家,3117,141,94637,90525478,57438632,1173281,1009494
gm02e.szdatasource.com,9999,汽车在线位置服务专家,3,1,17,8188,3742,97,66
gt02e.szdatasource.com,8005,汽车在线位置服务专家,1,1,160,18064,0,321,0
gt02e.szdatasource.com,8821,汽车在线位置服务专家,252,35,2974,3374067,2163699,42481,36923
gt02e.szdatasource.com,8841,汽车在线位置服务专家,2751,128,75408,79795948,49952718,1026822,882598
gt02e.szdatasource.com,9888,汽车在线位置服务专家,2147,17,5979,1977342,1752424,33356,31381
gt02e.szdatasource.com,9999,汽车在线位置服务专家,3,1,27,48747,28376,548,527
btcp.ttbike.com.cn,12000,车钥匙,55,39,811,503220,199568,5398,4060
btcp2.ttbike.com.cn,12000,车钥匙,140,24,11394,3563908,2219540,56785,34762
btcp3.ttbike.com.cn,12000,车钥匙,3048,30,300204,89987056,55825764,1440341,870677
btcp4.ttbike.com.cn,12000,车钥匙,791,18,65895,20130164,12579912,321458,197126
btcp5.ttbike.com.cn,12000,车钥匙,2094,28,213852,63873872,39492612,1022581,615366
btcp6.ttbike.com.cn,12000,车钥匙,25358,26,2616835,789204700,493637528,12627075,7714955
btcp7.ttbike.com.cn,12000,车钥匙,41119,90,4091386,1235632080,771932608,19774922,12051858
ebtcp.ttbike.com.cn,16000,车钥匙,58,7,2790,1940220,969344,24278,15174
m.ttbike.com.cn,80,车钥匙,11,8,27,16182,138710,246,185
m.ttbike.com.cn,443,车钥匙,2181,16,28280,31466912,122174415,364154,365602
tcp.ttbike.com.cn,443,车钥匙,4,4,9,15904,36273,95,75
tcp.ttbike.com.cn,8000,车钥匙,1,1,4,44098,129634,200,205
ubt.ttbike.com.cn,443,车钥匙,1,1,1,2603,4447,16,18
